Lemma,A,B,Type,Pinyin,English Definition,RedupPattern,Transitivity,PronounInsertion,PPRequirement,Notes
打架,打,架,Verb-Object,dǎ jià,to fight,,INTRANSITIVE,NO_DIRECT_NP,EXT:COMITATIVE_PP_PREFERRED(跟|和|与|同); INT:NO_DIRECT_NP,打了一架；常用：跟/和/与/同+NP 打架；不说“打NP架”
打仗,打,仗,Verb-Object,dǎ zhàng,to fight a battle,,INTRANSITIVE,NO_DIRECT_NP,EXT:COMITATIVE_PP_PREFERRED(跟|和|与|同); INT:NO_DIRECT_NP,打了一仗；可说：跟/和/与/同+NP 打了一仗；不说“打NP仗”(在离合词拆分构式下)
生气,生,气,Verb-Object,shēng qì,to get angry,,TRANSITIVE,PRON_POSS_PREFERRED,INT:PRON_POSS_PREFERRED,生他的气；更自然：生他的气；口语可省“的”
发火,发,火,Verb-Object,fā huǒ,to get furious,,,,,发了一通火
道歉,道,歉,Verb-Object,dào qiàn,to apologize,,INTRANSITIVE,NO_DIRECT_NP,EXT:GOAL_PP_PREFERRED(向|对|给); INT:NO_DIRECT_NP,道了一个歉；常用“向/对/给+人”道歉
道谢,道,谢,Verb-Object,dào xiè,to express thanks,,INTRANSITIVE,NO_DIRECT_NP,EXT:GOAL_PP_PREFERRED(向|对|给); INT:NO_DIRECT_NP,道了一声谢；常用“向/对/给+人”道谢
拜年,拜,年,Verb-Object,bài nián,to pay a New Year call,AAB,INTRANSITIVE,NO_DIRECT_NP,EXT:GOAL_PP_PREFERRED(给|向); INT:NO_DIRECT_NP,给您拜个年，拜拜年
握手,握,手,Verb-Object,wò shǒu,to shake hands,AAB,,,,握了握手
鼓掌,鼓,掌,Verb-Object,gǔ zhǎng,to applaud,AAB,,,,鼓了鼓掌
捣乱,捣,乱,Verb-Object,dǎo luàn,to make trouble,,TRANSITIVE,PRON_POSS_REQUIRED,INT:PRON_POSS_REQUIRED,捣他的乱；插入人称代词时通常要“的”：捣他的乱
开玩笑,开,玩笑,Verb-Object,kāi wán xiào,to joke,AAB,TRANSITIVE,PRON_POSS_REQUIRED,EXT:COMITATIVE_PP_OPTIONAL(跟|和|对); INT:PRON_POSS_REQUIRED,开了一个玩笑，开开玩笑；常见：跟你开玩笑；或开你的玩笑(需“的”)
谈恋爱,谈,恋爱,Verb-Object,tán liàn ài,to be in love,AAB,,,,谈了一场恋爱，谈谈恋爱
撒谎,撒,谎,Verb-Object,sā huǎng,to lie,,INTRANSITIVE,NO_DIRECT_NP,EXT:TARGET_PP_OPTIONAL(对|跟|向); INT:NO_DIRECT_NP,撒了一个谎；可用“对/跟/向+人”撒谎(可省)
吹牛,吹,牛,Verb-Object,chuī niú,to brag,AAB,,,,吹了一次牛，吹吹牛
告状,告,状,Verb-Object,gào zhuàng,to lodge a complaint,,TRANSITIVE,PRON_OBJ_OK,EXT:GOAL_PP_OPTIONAL(向|跟|到); INT:PRON_OBJ_OK,告了他一状；可用“向/跟/到+人”告状(可省)
请客,请,客,Verb-Object,qǐng kè,to treat guests,AAB,,,,请了一次客，请请客
结婚,结,婚,Verb-Object,jié hūn,to marry,,,,,结过一次婚
离婚,离,婚,Verb-Object,lí hūn,to divorce,,,,,离了两次婚
订婚,订,婚,Verb-Object,dìng hūn,to get engaged,,,,,订完婚
分手,分,手,Verb-Object,fēn shǒu,to break up,,,,,分了一次手
吃醋,吃,醋,Verb-Object,chī cù,to be jealous,,TRANSITIVE,PRON_POSS_REQUIRED,INT:PRON_POSS_REQUIRED,吃谁的醋；多用“(谁)的”：吃他的醋/吃谁的醋，吃飞醋
伤心,伤,心,Verb-Object,shāng xīn,to be heartbroken,,,,,伤透了心
放心,放,心,Verb-Object,fàng xīn,to rest assured,,,,,放一百个心
担心,担,心,Verb-Object,dān xīn,to worry,,,,,担了一份心
灰心,灰,心,Verb-Object,huī xīn,to lose heart,,,,,灰了心
操心,操,心,Verb-Object,cāo xīn,to worry about,,,,,操碎了心
动心,动,心,Verb-Object,dòng xīn,to be tempted,,,,,动了凡心
上班,上,班,Verb-Object,shàng bān,to go to work,AAB,,,,上了一天班，上上班
下班,下,班,Verb-Object,xià bān,to get off work,,,,,还没下班
上学,上,学,Verb-Object,shàng xué,to go to school,AAB,,,,上了六年学，上上学
上课,上,课,Verb-Object,shàng kè,to attend class,AAB,,,,上完课，上上课
写作业,写,作业,Verb-Object,xiě zuò yè,to do homework,AAB,,,,写完作业，写写作业
下课,下,课,Verb-Object,xià kè,to finish class,,,,,下了课再说
请假,请,假,Verb-Object,qǐng jià,to ask for leave,,,,,请了三天假
放假,放,假,Verb-Object,fàng jià,to have a holiday,AAB,,,,放了三天假，放放假
考试,考,试,Verb-Object,kǎo shì,to take an exam,,,,,考了一场试
毕业,毕,业,Verb-Object,bì yè,to graduate,,,,,毕了业以后
留学,留,学,Verb-Object,liú xué,to study abroad,,,,,留了三年学
报名,报,名,Verb-Object,bào míng,to sign up,,,,,报一个名
辞职,辞,职,Verb-Object,cí zhí,to resign,,,,,辞了职
开会,开,会,Verb-Object,kāi huì,to hold a meeting,AAB,,,,开了一个长会，开开会
发言,发,言,Verb-Object,fā yán,to make a speech,AAB,,,,发了一次言，发发言
值班,值,班,Verb-Object,zhí bān,to be on duty,,,,,值了一个夜班
加班,加,班,Verb-Object,jiā bān,to work overtime,AAB,,,,加了三个小时班，加加班
出差,出,差,Verb-Object,chū chāi,to go on a business trip,AAB,,,,出了一趟差，出出差
生病,生,病,Verb-Object,shēng bìng,to get sick,,,,,生了一场大病
看病,看,病,Verb-Object,kàn bìng,to see a doctor,AAB,,,,看个病，看看病
住院,住,院,Verb-Object,zhù yuàn,to be hospitalized,,,,,住了半个月院
出院,出,院,Verb-Object,chū yuàn,to be discharged,,,,,办完出院手续
打针,打,针,Verb-Object,dǎ zhēn,to give/get an injection,AAB,,,,打了一针，打打针
输液,输,液,Verb-Object,shū yè,to have an IV drip,AAB,,,,输了两瓶液，输输液
挂号,挂,号,Verb-Object,guà hào,to register,,,,,挂了一个专家号
把脉,把,脉,Verb-Object,bǎ mài,to take pulse,AAB,,,,把把脉
减肥,减,肥,Verb-Object,jiǎn féi,to lose weight,AAB,,,,减了十斤肥，减减肥
鞠躬,鞠,躬,Verb-Object,jū gōng,to bow,,,,,鞠了一个躬，
敬礼,敬,礼,Verb-Object,jìng lǐ,to salute,,,,,敬了一个礼
站岗,站,岗,Verb-Object,zhàn gǎng,to stand guard,,,,,站好一班岗
吃苦,吃,苦,Verb-Object,chī kǔ,to bear hardships,AAB,,,,吃了不少苦，吃吃苦
吃亏,吃,亏,Verb-Object,chī kuī,to suffer losses,AAB,,,,吃了个大亏，吃吃亏
受罪,受,罪,Verb-Object,shòu zuì,to suffer,,,,,受了老大的罪
跳舞,跳,舞,Verb-Object,tiào wǔ,to dance,AAB,,,,跳了一支舞，跳跳舞
唱歌,唱,歌,Verb-Object,chàng gē,to sing,AAB,,,,唱了一首歌，唱唱歌
游泳,游,泳,Verb-Object,yóu yǒng,to swim,AAB,,,,游了一次泳，游游泳
划船,划,船,Verb-Object,huá chuán,to row a boat,AAB,,,,划了一会儿船，划划船
钓鱼,钓,鱼,Verb-Object,diào yú,to fish,AAB,,,,钓了一天鱼，钓钓鱼
滑冰,滑,冰,Verb-Object,huá bīng,to ice skate,AAB,,,,滑了一次冰，滑滑冰
签名,签,名,Verb-Object,qiān míng,to sign name,,,,,签了一个名
排队,排,队,Verb-Object,pái duì,to queue up,,,,,排了半天队
打工,打,工,Verb-Object,dǎ gōng,to work part-time,AAB,,,,打了一辈子工，打打工
戒烟,戒,烟,Verb-Object,jiè yān,to quit smoking,,,,,戒了烟
回家,回,家,Verb-Object,huí jiā,to go home,,,,,回了一趟家
死心,死,心,Verb-Object,sǐ xīn,to give up hope,,,,,死了这条心
挑水,挑,水,Verb-Object,tiāo shuǐ,to carry water,,,,,挑了一担水
受伤,受,伤,Verb-Object,shòu shāng,to be injured,,,,,受了很重的伤
散心,散,心,Verb-Object,sàn xīn,to relax/unwind,AAB,,,,散散心
扫兴,扫,兴,Verb-Object,sǎo xìng,disappointing,,,,,扫了大家的兴
领情,领,情,Verb-Object,lǐng qíng,to appreciate kindness,,TRANSITIVE,PRON_POSS_REQUIRED,INT:PRON_POSS_REQUIRED,领你的情
送礼,送,礼,Verb-Object,sòng lǐ,to give a gift,AAB,,,,送了一份厚礼，送送礼
拌嘴,拌,嘴,Verb-Object,bàn zuǐ,to bicker / quarrel,AAB,,,,拌了几句嘴，拌拌嘴
叹气,叹,气,Verb-Object,tàn qì,to sigh,,,,,叹了一口气
丢脸,丢,脸,Verb-Object,diū liǎn,to lose face,,TRANSITIVE,PRON_POSS_REQUIRED,INT:PRON_POSS_REQUIRED,丢尽了脸
接吻,接,吻,Verb-Object,jiē wěn,to kiss,,,,,接了个吻
受骗,受,骗,Verb-Object,shòu piàn,to be deceived,,,,,受了一次骗
挨批,挨,批,Verb-Object,ái pī,to be criticized,,,,,挨了一顿批
干杯,干,杯,Verb-Object,gān bēi,to toast / cheers,,,,,干了这杯
革命,革,命,Verb-Object,gé mìng,to revolutionize,,TRANSITIVE,PRON_POSS_REQUIRED,INT:PRON_POSS_REQUIRED,革了谁的命
造反,造,反,Verb-Object,zào fǎn,to rebel,,TRANSITIVE,PRON_POSS_REQUIRED,INT:PRON_POSS_REQUIRED,造谁的反
退休,退,休,Verb-Object,tuì xiū,to retire,,,,,退了休
出事,出,事,Verb-Object,chū shì,to have an accident,,,,,出了点事
把关,把,关,Verb-Object,bǎ guān,to check / guard a pass,AAB,,,,把好关，把把关
施肥,施,肥,Verb-Object,shī féi,to fertilize,AAB,,,,施了一遍肥，施施肥
倒霉,倒,霉,Verb-Object,dǎo méi,to have bad luck,,,,,倒了大霉
敲门,敲,门,Verb-Object,qiao men,to knock on the door,AAB,,,,敲了敲门，敲敲门
下雨,下,雨,Verb-Object,xià yǔ,to rain,,,,,下了一场雨
开枪,开,枪,Verb-Object,kāi qiāng,to shoot,,,,,开了一枪
提醒,提,醒,Pseudo V-O,tí xǐng,to remind,,,,,提了个醒
出恭,出,恭,Pseudo V-O,chū gōng,to defecate (polite),,,,,出了一次恭
将军,将,军,Pseudo V-O,jiāng jūn,checkmate,,TRANSITIVE,PRON_OBJ_OK,INT:PRON_OBJ_OK,将了一军
学习,学,习,Pseudo V-O,xué xí,to study,AAB,,,,学个习;学不了一点习，学学习
小便,小,便,Modifier-Head,xiǎo biàn,to urinate,,,,,小了一次便
大便,大,便,Modifier-Head,dà biàn,to defecate,,,,,大了一次便
军训,军,训,Modifier-Head,jūn xùn,military training,,,,,军完了训
体检,体,检,Modifier-Head,tǐ jiǎn,physical examination,,,,,体了个检
同学,同,学,Modifier-Head,tóng xué,to be classmates / study together,,,,,同过三年学
慷慨,慷,慨,Simplex Word,kāng kǎi,generous,,,,,慷他人之慨(Adjectival split)
幽默,幽,默,Simplex Word,yōu mò,humor,,,,,幽了一默 (Transliteration split)
滑稽,滑,稽,Simplex Word,huá jī,funny / comical,,,,,滑天下之大稽 (Classic idiom)

# =========================
# Tag glossary (English)
# =========================
#
# Field: PPRequirement
# EXT:...  = External realization: a PP attaches to the whole predicate (outside the split VO domain).
# INT:...  = Internal constraint: what is (not) allowed inside the split between head V and tail O.
#
# COMITATIVE_PP_(OPTIONAL|PREFERRED|REQUIRED)(跟|和|与|同|...)
#   A comitative PP (“with/together with”) introducing a co-participant / opponent / companion.
#   OPTIONAL  = possible but adjunct-like (can be omitted without changing argument structure)
#   PREFERRED = the canonical / most natural way to express that participant for this lemma
#   REQUIRED  = essentially obligatory to express that participant (rare; use only if truly forced)
#
# GOAL_PP_(OPTIONAL|PREFERRED|REQUIRED)(向|对|给|...)
#   A goal/recipient PP (“to/toward/for + NP”), commonly used for addressees/recipients.
#
# TARGET_PP_(OPTIONAL|PREFERRED|REQUIRED)(对|跟|向|...)
#   A PP marking the target/addressee the action is directed to.
#
# NO_DIRECT_NP
#   The lemma disallows a bare direct NP object inside the split pattern (*V NP O is ungrammatical or strongly dispreferred).
#
# Field: PronounInsertion
# PRON_OBJ_OK
#   A pronoun/NP may be inserted as a direct object inside the split (V NP O), e.g. V 他 O.
#
# PRON_POSS_PREFERRED
#   The participant is more naturally expressed as possessive (often with 的), e.g. V 他(的) O.
#
# PRON_POSS_REQUIRED
#   Possessive marking is required; a bare object pronoun inside the split is not acceptable.
